property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,Price_in_Crore
0.0,168.0,4.0,4,3.0,3.0,1650.0,0,0,2,2.0,1.0,2.8
1.0,162.0,4.0,4,2.0,0.0,480.0,0,0,0,1.0,1.0,0.4866666666666666
0.0,97.0,3.0,3,3.0,1.0,1806.0,0,0,0,2.0,0.0,2.0
0.0,192.0,3.0,4,3.0,3.0,1705.0,1,0,0,2.0,0.0,1.52
0.0,201.0,4.0,4,4.0,3.0,1920.0,1,0,0,1.0,2.0,1.9
0.0,185.0,2.0,2,3.0,1.0,1530.0,0,0,0,1.0,2.0,0.95
0.0,88.0,3.0,4,4.0,3.0,1186.0,1,0,0,1.0,0.0,1.13
1.0,147.0,4.0,4,1.0,0.0,7000.0,0,0,0,1.0,1.0,3.82962962962963
0.0,221.0,2.0,2,2.0,1.0,604.0,0,0,0,1.0,2.0,0.5
0.0,193.0,3.0,4,3.0,3.0,2399.0,0,1,0,0.0,0.0,1.98
1.0,91.0,3.0,4,0.0,3.0,2150.0,0,0,0,1.0,0.0,1.7596
0.0,85.0,3.0,3,4.0,1.0,1500.0,0,0,0,2.0,2.0,1.1
0.0,203.0,2.0,2,2.0,1.0,767.0,0,0,0,1.0,2.0,0.28
0.0,205.0,2.0,2,3.0,3.0,1390.0,0,0,0,1.0,1.0,1.05
0.0,197.0,3.0,3,3.0,1.0,1960.0,0,0,0,2.0,2.0,1.6
0.0,88.0,2.0,2,4.0,3.0,940.0,0,0,0,1.0,1.0,0.95
0.0,203.0,2.0,2,1.0,3.0,52234.0,0,0,0,1.0,2.0,0.245
0.0,204.0,2.0,1,2.0,1.0,667.0,0,0,0,1.0,2.0,0.5
0.0,147.0,3.0,3,4.0,0.0,2430.0,1,0,2,2.0,2.0,1.86
0.0,85.0,4.0,6,4.0,3.0,2898.0,1,0,0,2.0,2.0,2.14
0.0,89.0,2.0,2,2.0,3.0,556.0,0,0,0,1.0,1.0,0.27
0.0,151.0,3.0,3,3.0,0.0,2000.0,0,1,2,2.0,2.0,2.35
0.0,167.0,2.0,3,4.0,4.0,875.0,0,0,0,2.0,2.0,2.2
0.0,191.0,4.0,4,3.0,3.0,2273.0,1,0,0,1.0,2.0,1.33
1.0,186.0,3.0,1,0.0,0.0,550.0,0,0,0,1.0,1.0,1.7596
0.0,89.0,3.0,3,4.0,3.0,1554.0,0,0,2,0.0,2.0,1.3
0.0,173.0,3.0,3,2.0,3.0,1578.0,0,0,2,1.0,0.0,1.36
0.0,158.0,3.0,3,3.0,0.0,1910.0,0,0,2,2.0,2.0,1.38
0.0,203.0,2.0,2,2.0,3.0,695.0,0,0,0,1.0,0.0,0.45
0.0,197.0,3.0,3,2.0,1.0,1423.0,0,0,0,1.0,1.0,1.2
1.0,134.0,1.0,1,0.0,3.0,1535.0,0,0,0,1.0,1.0,1.253
0.0,191.0,3.0,3,2.0,3.0,1200.0,1,1,2,0.0,2.0,1.12
0.0,168.0,3.0,3,3.0,4.0,1828.0,0,0,0,1.0,0.0,2.5
0.0,127.0,2.0,2,4.0,4.0,1574.0,0,0,0,1.0,0.0,1.25
0.0,173.0,4.0,4,2.0,3.0,2010.0,0,0,0,2.0,1.0,1.7
0.0,85.0,2.0,3,3.0,3.0,1228.0,1,0,0,2.0,1.0,0.89
0.0,114.0,3.0,4,4.0,2.0,3700.0,1,0,1,2.0,2.0,5.8
0.0,195.0,3.0,3,4.0,3.0,2035.0,0,0,0,2.0,2.0,1.3
1.0,51.0,2.0,2,0.0,0.0,1364.0,0,0,0,1.0,1.0,1.7596
0.0,168.0,3.0,3,2.0,3.0,1650.0,1,0,0,2.0,2.0,2.8
0.0,188.0,2.0,2,1.0,1.0,720.0,0,0,1,2.0,0.0,0.5
0.0,147.0,5.0,6,4.0,3.0,7614.0,1,0,1,1.0,0.0,15.0
0.0,189.0,2.0,2,2.0,3.0,1435.0,0,0,0,2.0,0.0,1.0
1.0,186.0,2.0,3,3.0,0.0,900.0,0,0,0,1.0,1.0,1.7596
1.0,116.0,5.0,5,4.0,3.0,4518.0,1,1,2,2.0,1.0,1.7596
1.0,90.0,1.0,1,0.0,3.0,2680.0,0,0,0,1.0,1.0,1.8594545454545452
0.0,197.0,3.0,3,2.0,4.0,1617.0,0,0,0,2.0,1.0,1.14
0.0,177.0,2.0,2,4.0,3.0,1482.0,0,0,2,2.0,0.0,1.27
0.0,205.0,3.0,5,3.0,3.0,1750.0,1,0,0,1.0,1.0,1.08
1.0,182.0,4.0,4,0.0,1.0,3182.0,0,0,0,1.0,0.0,1.5946153846153843
0.0,171.0,2.0,2,2.0,3.0,594.0,0,0,0,2.0,2.0,0.55
1.0,102.0,2.0,2,1.0,2.0,900.0,1,0,0,1.0,1.0,1.143333333333333
0.0,197.0,3.0,3,3.0,1.0,1423.0,0,0,0,2.0,2.0,1.25
1.0,217.0,4.0,3,2.0,2.0,1800.0,0,0,0,1.0,1.0,1.7596
0.0,185.0,2.0,2,2.0,3.0,1300.0,0,0,0,1.0,2.0,1.0
0.0,221.0,1.0,1,1.0,3.0,600.0,0,0,0,1.0,0.0,0.25
1.0,100.0,3.0,6,2.0,2.0,115.0,0,0,0,1.0,2.0,1.7596
1.0,188.0,4.0,4,3.0,3.0,5480.0,1,1,0,2.0,1.0,1.922075
0.0,158.0,3.0,3,4.0,0.0,1900.0,0,0,2,2.0,1.0,1.45
0.0,163.0,4.0,5,3.0,3.0,2727.0,1,0,2,1.0,0.0,3.6
0.0,177.0,2.0,2,1.0,1.0,930.0,0,0,2,2.0,0.0,0.95
0.0,193.0,2.0,2,4.0,3.0,1305.0,0,1,0,0.0,1.0,1.2
0.0,148.0,3.0,4,3.0,0.0,1750.75,1,0,2,2.0,2.0,1.98
0.0,90.0,2.0,2,2.0,1.0,1381.0,0,0,2,2.0,0.0,2.4
0.0,133.0,3.0,4,3.0,3.0,2000.0,1,0,0,1.0,2.0,1.1
0.0,165.0,4.0,6,3.0,3.0,3640.0,1,0,2,0.0,2.0,9.2
0.0,88.0,3.0,4,4.0,3.0,1186.0,1,0,0,0.0,2.0,1.25
1.0,96.0,4.0,4,4.0,3.0,6350.0,1,0,2,2.0,1.0,3.9445
0.0,92.0,3.0,3,3.0,0.0,1875.0,0,0,0,1.0,1.0,1.1
0.0,158.0,1.0,1,1.0,2.0,525.0,0,0,0,1.0,1.0,0.52
0.0,221.0,2.0,2,0.0,3.0,481.0,0,0,0,1.0,1.0,0.25
1.0,114.0,1.0,4,4.0,3.0,1080.0,0,1,1,1.0,2.0,6.959999999999999
0.0,173.0,3.0,3,1.0,3.0,1538.0,0,0,0,2.0,0.0,1.37
0.0,85.0,3.0,3,4.0,1.0,1200.0,0,0,0,2.0,1.0,1.25
1.0,87.0,3.0,2,2.0,0.0,1200.0,0,0,0,1.0,1.0,0.43
0.0,201.0,3.0,3,2.0,3.0,1610.0,0,0,0,1.0,2.0,0.65
1.0,122.0,6.0,1,0.0,1.0,3000.0,0,0,0,1.0,1.0,0.235
1.0,115.0,5.0,6,4.0,2.0,3618.0,0,0,2,2.0,2.0,5.033333333333333
1.0,98.0,3.0,3,1.0,0.0,1872.0,0,0,0,1.0,2.0,0.7200000000000001
1.0,118.0,2.0,8,4.0,0.0,900.0,0,0,2,1.0,2.0,2.762380952380952
0.0,192.0,2.0,2,1.0,3.0,583.0,0,0,0,1.0,2.0,0.35
0.0,206.0,4.0,3,4.0,3.0,1875.0,0,0,2,1.0,2.0,1.5
1.0,201.0,2.0,2,3.0,3.0,959.0,0,0,0,1.0,1.0,0.9095105263157894
0.0,158.0,4.0,4,4.0,3.0,2300.0,0,0,2,2.0,2.0,2.09
1.0,151.0,5.0,6,0.0,0.0,3000.0,0,0,0,1.0,1.0,3.141923076923077
0.0,166.0,3.0,3,4.0,1.0,3400.0,0,0,0,2.0,1.0,3.4
0.0,127.0,3.0,3,2.0,4.0,1789.0,0,0,0,1.0,2.0,2.1
0.0,156.0,3.0,3,4.0,0.0,1700.0,0,0,2,2.0,2.0,1.5
1.0,125.0,4.0,3,3.0,0.0,1449.0,0,1,2,2.0,1.0,2.65
0.0,194.0,2.0,2,1.0,4.0,1360.0,0,0,0,1.0,0.0,0.74
0.0,85.0,2.0,2,0.0,3.0,750.0,0,0,0,1.0,2.0,0.5
0.0,137.0,2.0,2,1.0,3.0,1080.0,0,0,0,1.0,2.0,0.36
1.0,101.0,5.0,4,2.0,2.0,2250.0,0,0,2,2.0,1.0,2.622
1.0,147.0,5.0,7,3.0,0.0,302.0,1,0,2,2.0,1.0,3.82962962962963
0.0,172.0,2.0,2,2.0,1.0,1341.0,0,0,0,2.0,0.0,1.0
0.0,89.0,4.0,5,4.0,3.0,2768.0,1,0,0,2.0,2.0,1.7
0.0,171.0,3.0,3,3.0,1.0,1750.0,0,0,0,1.0,0.0,2.0
0.0,201.0,3.0,3,2.0,4.0,140.0,0,0,0,1.0,0.0,0.7
1.0,72.0,2.0,2,1.0,2.0,1025.0,0,0,0,1.0,1.0,1.7596
0.0,215.0,2.0,2,1.0,0.0,1000.0,0,0,0,2.0,2.0,0.55
1.0,194.0,4.0,4,4.0,0.0,2800.0,1,0,2,2.0,1.0,1.12525
0.0,84.0,3.0,3,3.0,3.0,1162.0,0,0,2,0.0,2.0,1.5
0.0,202.0,2.0,2,2.0,3.0,676.0,0,0,0,1.0,2.0,0.38
1.0,143.0,5.0,5,2.0,2.0,418.0,1,0,0,1.0,2.0,3.829565217391304
0.0,134.0,3.0,3,2.0,3.0,1185.0,0,0,1,1.0,0.0,0.9
0.0,203.0,2.0,2,2.0,3.0,1300.0,0,0,0,2.0,2.0,0.43
0.0,84.0,3.0,3,3.0,3.0,1852.0,0,0,0,1.0,2.0,2.0
0.0,89.0,2.0,2,2.0,3.0,556.0,0,0,0,1.0,1.0,0.285
0.0,97.0,4.0,4,4.0,3.0,3059.0,1,0,0,0.0,0.0,3.35
1.0,48.0,2.0,4,3.0,2.0,900.0,1,0,2,1.0,2.0,1.7596
0.0,168.0,3.0,3,3.0,3.0,1650.0,1,0,0,1.0,2.0,2.5
0.0,98.0,3.0,4,2.0,2.0,2000.0,1,0,2,1.0,1.0,1.15
0.0,88.0,3.0,4,3.0,3.0,1305.0,1,0,0,0.0,0.0,1.25
1.0,100.0,2.0,7,3.0,0.0,1300.0,0,0,0,1.0,2.0,1.7596
1.0,24.0,2.0,2,1.0,0.0,1000.0,0,0,0,1.0,2.0,1.7596
0.0,127.0,3.0,3,0.0,4.0,1996.0,0,0,0,2.0,1.0,1.75
1.0,137.0,3.0,3,2.0,2.0,2250.0,0,0,0,1.0,1.0,0.4544444444444444
0.0,170.0,4.0,4,4.0,0.0,2350.0,1,0,2,2.0,2.0,2.85
0.0,193.0,2.0,2,2.0,3.0,1671.0,0,0,0,1.0,0.0,1.06
0.0,191.0,3.0,3,2.0,0.0,1500.0,0,0,2,2.0,0.0,1.12
0.0,189.0,3.0,4,2.0,3.0,1500.0,1,0,0,0.0,2.0,1.12
0.0,96.0,3.0,3,4.0,3.0,2225.56,1,0,2,0.0,1.0,3.29
0.0,89.0,2.0,2,2.0,1.0,629.0,0,0,0,1.0,2.0,0.37
1.0,118.0,9.0,9,4.0,0.0,3240.0,1,1,2,2.0,1.0,2.762380952380952
0.0,112.0,2.0,2,2.0,4.0,1380.0,0,0,0,2.0,0.0,1.75
0.0,127.0,2.0,2,2.0,4.0,87.0,0,0,0,2.0,2.0,1.31
0.0,201.0,2.0,2,1.0,1.0,646.0,0,0,2,1.0,2.0,0.45
0.0,133.0,3.0,3,1.0,1.0,1815.0,1,0,0,1.0,2.0,0.99
1.0,151.0,5.0,7,2.0,0.0,7000.0,1,0,1,1.0,2.0,3.141923076923077
0.0,192.0,2.0,2,3.0,3.0,1364.0,0,0,2,1.0,2.0,1.15
0.0,127.0,3.0,3,3.0,2.0,1789.0,0,0,0,2.0,2.0,1.79
0.0,192.0,3.0,3,4.0,0.0,1890.0,0,0,2,2.0,0.0,1.1
0.0,84.0,3.0,3,3.0,3.0,1650.0,1,0,0,0.0,2.0,1.45
1.0,147.0,3.0,4,3.0,3.0,240.0,1,1,2,2.0,1.0,3.82962962962963
1.0,141.0,7.0,7,4.0,0.0,2475.0,1,1,1,0.0,2.0,3.075
0.0,199.0,4.0,4,4.0,3.0,3099.0,1,0,2,2.0,2.0,1.99
0.0,177.0,4.0,3,3.0,1.0,2159.0,0,1,0,2.0,1.0,1.9
0.0,203.0,2.0,2,2.0,3.0,1364.0,0,0,0,1.0,2.0,0.57
1.0,158.0,2.0,2,2.0,0.0,1000.0,0,0,0,1.0,1.0,1.4874418604651165
1.0,119.0,2.0,4,1.0,0.0,981.0,0,0,0,1.0,1.0,0.889
1.0,169.0,5.0,6,4.0,1.0,3150.0,1,0,0,1.0,2.0,2.9189655172413795
1.0,118.0,3.0,2,1.0,3.0,1800.0,0,0,0,1.0,1.0,2.762380952380952
0.0,115.0,4.0,4,3.0,2.0,2807.0,1,0,0,1.0,1.0,3.4
1.0,190.0,5.0,6,4.0,3.0,5140.0,0,0,0,2.0,2.0,2.218888888888889
0.0,59.0,4.0,4,2.0,4.0,3977.0,1,0,2,2.0,2.0,4.0
0.0,221.0,2.0,1,3.0,1.0,847.0,0,0,0,2.0,1.0,0.54
0.0,194.0,2.0,2,1.0,3.0,591.0,0,0,0,1.0,2.0,0.5
0.0,199.0,3.0,4,3.0,1.0,1950.0,1,0,0,2.0,2.0,1.0
1.0,91.0,5.0,6,3.0,3.0,4500.0,1,1,0,2.0,2.0,1.7596
0.0,89.0,3.0,2,2.0,3.0,850.0,0,0,0,1.0,2.0,0.5
1.0,143.0,5.0,6,3.0,0.0,5490.0,1,1,0,2.0,2.0,3.829565217391304
0.0,50.0,3.0,3,4.0,0.0,2374.0,1,0,0,1.0,2.0,0.9
0.0,128.0,3.0,2,3.0,1.0,852.0,0,0,0,1.0,1.0,0.85
1.0,98.0,3.0,3,3.0,3.0,900.0,0,0,0,1.0,2.0,0.7200000000000001
0.0,158.0,3.0,3,2.0,2.0,1920.0,1,0,2,2.0,2.0,1.54
0.0,185.0,3.0,2,3.0,3.0,1570.0,0,0,0,1.0,2.0,1.7
0.0,110.0,3.0,4,4.0,2.0,1920.0,1,0,0,2.0,2.0,1.55
0.0,88.0,1.0,1,1.0,3.0,511.0,0,0,0,2.0,2.0,0.39
0.0,88.0,1.0,1,1.0,1.0,795.0,0,0,0,2.0,0.0,0.46
1.0,194.0,4.0,4,4.0,0.0,3400.0,1,1,2,2.0,2.0,1.12525
0.0,90.0,2.0,2,2.0,4.0,1381.0,0,0,0,2.0,2.0,2.1
0.0,163.0,4.0,5,3.0,3.0,2800.0,1,0,2,0.0,2.0,3.7
0.0,201.0,3.0,2,3.0,3.0,1370.0,0,0,0,1.0,2.0,0.65
0.0,221.0,2.0,2,2.0,3.0,960.0,0,0,0,0.0,1.0,0.532
0.0,112.0,3.0,5,4.0,1.0,3090.0,1,0,1,2.0,2.0,3.99
0.0,173.0,4.0,4,1.0,3.0,1970.0,0,0,0,2.0,0.0,1.66
0.0,163.0,3.0,3,3.0,3.0,2400.0,1,0,2,0.0,1.0,2.82
1.0,32.0,4.0,4,0.0,2.0,3068.0,0,0,0,1.0,1.0,1.7596
0.0,133.0,2.0,3,3.0,3.0,1489.0,0,0,0,1.0,2.0,0.86
0.0,89.0,2.0,2,2.0,3.0,682.0,0,0,1,1.0,2.0,0.38
0.0,173.0,4.0,4,2.0,3.0,2010.0,0,0,0,0.0,1.0,1.95
0.0,193.0,4.0,5,4.0,3.0,2017.0,1,0,2,2.0,2.0,1.49
0.0,177.0,2.0,2,2.0,3.0,1450.0,0,0,0,1.0,2.0,1.1
0.0,175.0,3.0,3,2.0,3.0,1150.0,0,0,0,1.0,1.0,0.66
0.0,172.0,2.0,2,3.0,3.0,1130.0,0,0,2,2.0,1.0,1.08
0.0,84.0,3.0,4,4.0,3.0,2301.0,1,0,0,2.0,0.0,2.05
0.0,143.0,3.0,3,2.0,2.0,1430.0,0,0,2,2.0,0.0,2.09
0.0,162.0,2.0,2,2.0,0.0,966.0,0,0,0,1.0,1.0,0.38
0.0,221.0,2.0,2,2.0,3.0,619.0,0,0,0,1.0,2.0,0.2689999999999999
0.0,203.0,3.0,2,2.0,1.0,733.0,0,0,2,2.0,0.0,0.55
0.0,221.0,2.0,2,3.0,1.0,676.0,0,0,0,1.0,0.0,0.4
1.0,87.0,3.0,2,1.0,0.0,3977.0,0,0,0,1.0,1.0,0.43
0.0,199.0,3.0,3,4.0,3.0,1730.0,0,0,0,2.0,2.0,1.13
1.0,137.0,3.0,3,0.0,0.0,1130.0,0,0,0,1.0,1.0,0.4544444444444444
0.0,133.0,3.0,3,0.0,1.0,1820.0,0,0,0,2.0,1.0,1.35
0.0,164.0,2.0,2,2.0,4.0,1273.0,0,0,0,2.0,2.0,1.7
0.0,166.0,4.0,4,4.0,4.0,3950.0,0,0,0,2.0,0.0,7.9
0.0,159.0,3.0,2,4.0,0.0,280.0,0,0,0,2.0,1.0,1.5
1.0,116.0,5.0,6,3.0,2.0,4518.0,1,1,2,2.0,1.0,1.7596
0.0,31.0,3.0,3,2.0,4.0,1000.0,0,0,0,1.0,0.0,0.45
1.0,151.0,4.0,5,3.0,2.0,220.0,1,0,2,2.0,2.0,3.141923076923077
1.0,151.0,4.0,4,3.0,2.0,3200.0,0,0,2,2.0,1.0,3.141923076923077
0.0,85.0,4.0,6,4.0,3.0,2875.0,1,0,2,2.0,2.0,2.2
0.0,170.0,3.0,4,3.0,3.0,2490.0,1,0,2,2.0,0.0,3.5
0.0,158.0,1.0,1,1.0,2.0,688.0,0,0,0,2.0,1.0,0.58
0.0,86.0,3.0,3,4.0,3.0,2450.0,1,0,2,2.0,0.0,2.49
0.0,170.0,3.0,3,4.0,0.0,1554.0,0,0,0,1.0,1.0,1.0
0.0,85.0,3.0,3,4.0,4.0,1960.0,0,0,0,2.0,2.0,1.5
0.0,86.0,2.0,2,2.0,4.0,1550.0,0,0,0,1.0,2.0,1.5
0.0,221.0,3.0,2,4.0,1.0,1210.0,0,0,0,2.0,2.0,0.9499
1.0,98.0,2.0,2,1.0,2.0,166.0,0,0,0,1.0,1.0,0.7200000000000001
0.0,183.0,3.0,3,3.0,3.0,1600.0,0,0,0,1.0,2.0,1.05
1.0,179.0,4.0,5,4.0,3.0,7000.0,0,0,2,1.0,2.0,3.898
1.0,91.0,4.0,5,3.0,0.0,6228.0,0,0,0,2.0,1.0,1.7596
0.0,95.0,3.0,4,2.0,3.0,2216.0,1,0,2,0.0,2.0,2.65
0.0,221.0,2.0,2,0.0,3.0,1081.0,0,0,0,2.0,1.0,0.75
1.0,226.0,2.0,2,1.0,1.0,700.0,0,0,0,1.0,1.0,1.7596
0.0,88.0,2.0,2,2.0,1.0,1574.0,0,0,0,2.0,2.0,1.05
0.0,205.0,2.0,2,1.0,3.0,550.0,0,0,0,1.0,2.0,0.271
1.0,144.0,6.0,7,4.0,3.0,4500.0,1,1,2,2.0,2.0,2.325
0.0,83.0,3.0,3,4.0,0.0,1900.0,1,0,0,1.0,2.0,0.9
0.0,84.0,3.0,4,4.0,0.0,2149.0,1,0,0,2.0,2.0,2.2
0.0,83.0,3.0,3,4.0,0.0,2115.0,1,0,0,1.0,2.0,0.75
0.0,191.0,2.0,2,2.0,0.0,1100.0,0,0,2,2.0,0.0,0.85
0.0,110.0,3.0,4,4.0,0.0,1920.0,1,0,0,2.0,2.0,1.51
0.0,91.0,3.0,3,4.0,3.0,1466.0,0,0,0,1.0,2.0,1.4
0.0,90.0,3.0,4,4.0,3.0,1500.29,1,0,0,2.0,0.0,1.7
0.0,193.0,3.0,4,2.0,3.0,1900.0,1,0,2,0.0,2.0,1.25
0.0,221.0,2.0,2,3.0,3.0,1269.0,0,0,0,2.0,2.0,0.73
0.0,168.0,3.0,3,3.0,3.0,919.0,0,0,2,2.0,2.0,1.7
0.0,201.0,4.0,3,3.0,1.0,1950.0,0,0,0,1.0,0.0,0.95
1.0,115.0,4.0,4,4.0,0.0,1800.0,1,1,0,2.0,1.0,5.033333333333333
0.0,197.0,2.0,2,2.0,0.0,1140.0,0,0,0,1.0,2.0,0.75
0.0,147.0,3.0,3,4.0,0.0,2364.0,1,0,1,2.0,2.0,5.15
0.0,192.0,2.0,2,1.0,3.0,1270.0,0,0,0,1.0,2.0,1.2
0.0,197.0,3.0,3,2.0,1.0,1023.0,0,0,0,1.0,1.0,1.3
0.0,172.0,3.0,3,4.0,3.0,1845.0,0,0,2,2.0,0.0,1.8
0.0,189.0,2.0,2,4.0,3.0,1435.0,0,0,2,2.0,2.0,0.9375
1.0,101.0,6.0,6,4.0,2.0,349.0,0,0,0,1.0,2.0,2.622
0.0,133.0,3.0,3,4.0,3.0,1909.0,1,0,0,1.0,1.0,1.43
0.0,85.0,2.0,2,0.0,3.0,1450.0,0,0,0,2.0,2.0,0.8
0.0,221.0,1.0,1,2.0,1.0,368.0,0,0,0,2.0,1.0,0.24
0.0,193.0,2.0,2,3.0,3.0,1640.0,0,0,0,2.0,0.0,1.07
0.0,155.0,3.0,4,4.0,2.0,2965.0,0,0,0,2.0,1.0,6.5
0.0,179.0,4.0,4,4.0,0.0,4500.0,1,0,2,0.0,1.0,5.0
0.0,173.0,3.0,3,2.0,3.0,1608.0,0,0,0,2.0,1.0,1.43
1.0,116.0,4.0,3,2.0,3.0,1800.0,0,1,0,1.0,1.0,1.7596
0.0,89.0,2.0,2,1.0,3.0,623.0,0,0,2,2.0,2.0,0.4
0.0,201.0,4.0,3,3.0,1.0,2325.0,1,0,0,2.0,2.0,1.83
0.0,155.0,4.0,4,3.0,0.0,3390.0,1,0,2,2.0,2.0,6.44
1.0,157.0,2.0,9,4.0,1.0,115.0,0,0,2,1.0,2.0,1.67
0.0,97.0,4.0,4,4.0,4.0,2951.0,1,0,1,2.0,0.0,2.75
1.0,115.0,5.0,5,3.0,0.0,3618.0,1,0,0,1.0,2.0,5.033333333333333
0.0,191.0,3.0,3,2.0,3.0,1755.0,0,1,2,0.0,2.0,1.1
0.0,95.0,3.0,4,4.0,4.0,2325.0,1,0,0,1.0,0.0,1.65
0.0,179.0,4.0,4,4.0,1.0,4000.0,1,1,2,0.0,1.0,5.0
0.0,201.0,3.0,3,1.0,3.0,640.0,0,0,0,1.0,1.0,0.5
0.0,90.0,3.0,4,2.0,1.0,2003.0,0,0,0,2.0,2.0,2.9
1.0,141.0,1.0,1,0.0,0.0,1200.0,0,0,0,1.0,1.0,3.075
1.0,115.0,2.0,3,2.0,2.0,1350.0,0,1,0,1.0,2.0,5.033333333333333
0.0,96.0,3.0,3,2.0,3.0,2225.56,1,0,2,0.0,0.0,3.75
1.0,145.0,8.0,8,4.0,0.0,2385.0,0,0,2,1.0,2.0,1.7596
0.0,193.0,2.0,2,3.0,3.0,1660.0,0,0,0,1.0,0.0,1.2
0.0,127.0,2.0,2,2.0,4.0,105.0,0,0,0,1.0,0.0,1.15
0.0,146.0,3.0,4,4.0,0.0,1989.0,1,0,0,2.0,2.0,2.4
1.0,100.0,10.0,10,2.0,2.0,409.0,0,0,0,1.0,1.0,1.7596
1.0,170.0,6.0,7,4.0,0.0,3600.0,1,0,2,1.0,0.0,2.900975609756097
0.0,86.0,3.0,2,2.0,4.0,1005.0,0,0,0,1.0,2.0,1.4
0.0,90.0,2.0,3,3.0,3.0,978.23,1,1,0,1.0,0.0,0.98
0.0,151.0,3.0,3,4.0,0.0,2605.0,1,0,0,2.0,2.0,2.7
1.0,142.0,4.0,5,3.0,0.0,3315.0,1,0,2,2.0,1.0,1.7596
0.0,89.0,2.0,2,4.0,3.0,1366.0,0,0,2,1.0,2.0,0.9
0.0,221.0,2.0,2,3.0,1.0,822.0,0,0,0,2.0,1.0,0.65
0.0,89.0,3.0,2,2.0,3.0,733.0,0,0,0,1.0,2.0,0.52
0.0,146.0,3.0,4,4.0,0.0,1950.0,1,0,0,1.0,2.0,2.15
1.0,151.0,5.0,7,4.0,3.0,5850.0,1,0,2,0.0,1.0,3.141923076923077
1.0,118.0,4.0,5,4.0,3.0,2844.0,1,1,2,2.0,2.0,2.762380952380952
1.0,156.0,9.0,9,3.0,3.0,60.0,1,0,1,1.0,0.0,4.701904761904761
0.0,84.0,3.0,3,3.0,3.0,1162.0,0,0,0,1.0,2.0,1.6
0.0,88.0,3.0,4,4.0,3.0,1186.0,1,0,0,0.0,2.0,1.25
1.0,110.0,4.0,4,4.0,2.0,1845.0,0,0,0,1.0,1.0,1.0565454545454545
1.0,197.0,3.0,3,2.0,4.0,1423.0,0,0,0,1.0,1.0,1.106329090909091
1.0,103.0,3.0,3,2.0,2.0,200.0,0,0,2,1.0,1.0,0.64
1.0,87.0,2.0,2,0.0,0.0,100.0,0,0,0,1.0,1.0,0.43
0.0,158.0,3.0,3,4.0,0.0,2251.0,1,0,2,2.0,2.0,1.71
0.0,173.0,2.0,1,1.0,3.0,682.0,0,0,0,1.0,0.0,0.6
1.0,170.0,6.0,7,4.0,0.0,3600.0,1,1,2,0.0,2.0,2.900975609756097
0.0,183.0,3.0,3,3.0,3.0,1822.0,0,0,0,1.0,0.0,1.2
0.0,127.0,3.0,4,2.0,0.0,1545.0,1,0,0,1.0,2.0,1.35
0.0,154.0,5.0,5,4.0,0.0,5200.0,0,0,0,1.0,1.0,5.0
0.0,168.0,3.0,3,3.0,4.0,1828.0,0,0,0,2.0,0.0,2.85
0.0,90.0,3.0,4,4.0,3.0,1500.29,1,0,2,2.0,2.0,1.6
1.0,99.0,2.0,2,1.0,2.0,56.6,0,0,0,1.0,2.0,1.7596
0.0,188.0,3.0,3,4.0,3.0,2132.0,1,0,1,0.0,0.0,2.25
0.0,89.0,2.0,2,1.0,3.0,546.0,0,0,0,2.0,0.0,0.5
0.0,128.0,1.0,1,1.0,1.0,468.0,0,0,0,2.0,2.0,0.24
0.0,88.0,3.0,4,4.0,3.0,1186.0,1,0,0,1.0,0.0,1.28
0.0,85.0,3.0,3,4.0,3.0,1761.0,0,0,0,0.0,2.0,1.33
0.0,173.0,3.0,3,2.0,3.0,1578.0,0,0,0,2.0,2.0,1.4
0.0,85.0,3.0,4,4.0,3.0,1699.0,1,0,0,0.0,1.0,0.995
0.0,192.0,3.0,3,4.0,3.0,1525.0,0,0,0,0.0,0.0,0.9
0.0,84.0,3.0,3,3.0,3.0,1162.0,1,0,0,2.0,2.0,1.42
0.0,188.0,3.0,3,4.0,3.0,1750.0,1,0,1,1.0,0.0,2.28
1.0,115.0,4.0,3,4.0,0.0,1350.0,0,1,0,2.0,1.0,5.033333333333333
0.0,173.0,3.0,3,3.0,3.0,1812.0,0,0,0,1.0,0.0,2.06
1.0,159.0,5.0,6,4.0,2.0,3438.0,1,1,0,1.0,2.0,2.655
0.0,140.0,1.0,1,0.0,0.0,300.0,0,0,0,1.0,1.0,1.5
1.0,122.0,2.0,3,1.0,3.0,999.0,0,1,0,1.0,1.0,0.235
0.0,166.0,3.0,3,4.0,1.0,2034.0,0,0,2,1.0,2.0,3.35
0.0,197.0,2.0,2,3.0,1.0,1256.0,0,0,0,1.0,1.0,0.88
0.0,95.0,3.0,4,2.0,0.0,2200.0,1,0,0,2.0,2.0,2.58
0.0,148.0,1.0,2,2.0,0.0,762.0,0,0,0,1.0,1.0,0.94
1.0,143.0,4.0,4,2.0,2.0,1935.0,1,0,2,2.0,1.0,3.829565217391304
0.0,84.0,3.0,3,3.0,3.0,1650.0,1,0,2,2.0,2.0,1.4
0.0,182.0,3.0,4,3.0,4.0,2937.0,0,0,0,1.0,2.0,3.5
0.0,191.0,3.0,3,2.0,3.0,2017.0,0,0,2,2.0,1.0,1.42
